IL 72,,,,
148292.43,0,,,
113100,100,723.45,-1.15,0.3
113215,130,723.79,0.3,-1.5
113430,200,720.57,-1.5,-0.91
114050,300,714.95,-0.91,-3.39
114880,840,686.84,-3.39,0.5
115750,180,691.19,0.5,-0.6
116096,180,689.11,-0.6,0.47
116520,320,691.12,0.47,-1.61
117283,500,678.85,-1.61,2.34
118020,350,696.07,2.34,-0.8
118800,210,689.83,-0.8,0.5
119300,160,692.33,0.5,-0.5
119760,160,690.03,-0.5,0.5
120200,160,692.23,0.5,-0.5
120540,160,690.53,-0.5,0.5
121150,300,693.58,0.5,-0.54
121850,500,689.81,-0.54,0.3
123780,500,695.6,0.3,1.1
124620,800,704.84,1.1,-1.4
125520,500,692.24,-1.4,-0.01
130130,500,691.99,-0.01,-0.26
131030,500,689.75,-0.26,0.1
134020,300,692.77,0.1,1.7
134320,300,697.87,1.7,-0.07
134800,300,697.53,-0.07,0.2
135750,300,699.43,0.2,-0.18
136400,300,698.26,-0.18,-0.09
137930,300,696.89,-0.09,-1.16
138407,200,691.35,-1.16,0.56
138890,300,694.04,0.56,-1
139190,300,691.04,-1,1.32
139490,300,695.01,1.32,-1.29
139820,360,690.74,-1.29,0.23
140300,400,691.85,0.23,-0.15
140700,400,691.25,-0.15,0.03
141850,300,691.59,0.03,0.25
143500,2000,695.72,0.25,-0.3
145120,1000,690.86,-0.3,0.24
146303,200,693.66,0.24,-0.22
146725,450,692.29,-0.22,0.664
147150,200,695.11,0.664,0.84
147751.22,200,700.16,0.84,0.69
180,600,705.17,0.69,0.2
2940,500,710.69,0.2,-1.93
3661,300,696.78,-1.93,-0.75
3839.57,57.14,695.45,-0.75,1.24
4065,220,697.31,1.24,2.19
4370,390,703.99,2.19,0.2
5570,440,706.4,0.2,2.12
6850,620,733.5,2.12,4.55
7385,450,757.86,4.55,2.77
8635,1800,792.5,2.77,-2.87
9825,580,758.3,-2.87,-4.72
10970,1000,704.3,-4.72,0.3
12600,300,709.19,0.3,0.03
14750,450,709.74,0.03,3.08
15265,580,725.61,3.08,-0.55
17070,600,715.69,-0.55,0.9
18280,800,726.58,0.9,-1.45
19200,600,713.19,-1.45,-0.69
19960,300,707.94,-0.69,0.5
20260,300,709.44,0.5,-1.36
20560,300,705.35,-1.36,1
